,id,name,neighbourhood_cleansed,latitude,longitude,property_type,accommodates,beds,price,number_of_reviews,review_scores_rating,geometry,restaurant,nightclub,suppermarket,park,trainstation,busstop,bicycle_rental,city_center,Wijkcode,Wijk,culture_to,public_gre,Safety_ind
2899,25044720,Room on an Amsterdam houseboat,De Baarsjes - Oud-West,52.36131,4.86073,Private room in houseboat,2,1.0,50.0,120,4.91,POINT (119137.91852803802 486065.59264900396),48.728614510954486,1056.5437705333727,192.71044772438017,498.2108339163976,1853.3308075592247,395.5912770630786,486.48294530787706,2539.4766262002104,ET,Overtoomse Sluis,8.0,1.01,74.0
2900,26111547,★ Private Jungle in trendy Old West Amsterdam ★,De Baarsjes - Oud-West,52.36076,4.85715,Entire rental unit,2,1.0,155.0,44,4.91,POINT (118893.6135935011 486006.17571142747),220.6060074082444,1282.9213466641895,199.0376829782508,553.7678064411093,1608.4142759884703,282.09134021203784,724.6451578417793,2780.345382919365,ET,Overtoomse Sluis,8.0,1.01,74.0
2901,27326505,Spacious & bright apartment next to the Vondelpark,De Baarsjes - Oud-West,52.35932,4.85949,Entire rental unit,4,2.0,350.0,25,4.88,POINT (119051.84179060317 485844.7945044133),41.63490640606493,1273.1556025858984,46.53601298073921,387.9928650109176,1742.451376917212,496.6047068221,583.73730550114,2731.0973279696404,ET,Overtoomse Sluis,8.0,1.01,74.0
2902,27921739,Sweets hotel - Overtoomsesluis,De Baarsjes - Oud-West,52.35871,4.8559,Private room in serviced apartment,2,1.0,173.0,27,4.74,POINT (118806.79475307828 485778.7110717668),112.7365032971929,1494.5679984968467,61.38029374905632,367.7975578199724,1493.233333722624,254.22429361591625,801.8632006222522,2972.130176230241,ET,Overtoomse Sluis,8.0,1.01,74.0
2903,28753915,Lovely home in west side Amsterdam,De Baarsjes - Oud-West,52.3622,4.86275,Entire rental unit,4,3.0,350.0,14,4.93,POINT (119276.23063075812 486163.6187492234),89.48071801437037,888.5034437070444,107.34400084917696,340.6260715739094,1939.2570541627567,280.5282260472675,384.7320469313685,2370.4464480948136,ET,Overtoomse Sluis,8.0,1.01,74.0
2904,28983337,Charming & light apartment near Vondelpark,De Baarsjes - Oud-West,52.36034,4.86364,Entire rental unit,4,3.0,204.0,41,4.95,POINT (119335.35819436907 485956.2320295254),69.0381145489293,1007.0061539815468,108.73976005126625,355.1362688385454,1871.5939810713128,493.6671753487944,284.3105537911623,2434.846067997152,ET,Overtoomse Sluis,8.0,1.01,74.0
2905,31281127,CENTRAL Design private Apartment + lovely Garden,De Baarsjes - Oud-West,52.36126,4.86394,Entire rental unit,2,1.0,250.0,12,5.0,POINT (119356.53266106194 486058.44601605047),65.62003001289284,912.4356111910748,85.7044620225096,301.0208488520003,1851.9174498947311,398.0071508864392,271.06831662780104,2359.030600528528,ET,Overtoomse Sluis,8.0,1.01,74.0
2906,33341681,Sunny ground floor family apartment,De Baarsjes - Oud-West,52.36099,4.85776,Entire rental unit,4,4.0,350.0,5,4.6,POINT (118935.35216482791 486031.46237675095),201.52951568697225,1234.3705087695766,185.0842762830968,572.9967817551617,1654.364554593973,313.1918550380889,684.1009597848941,2731.5670307586297,ET,Overtoomse Sluis,8.0,1.01,74.0
2907,33439715,Family Room,De Baarsjes - Oud-West,52.36226,4.86405,Room in boutique hotel,4,3.0,164.0,104,4.77,POINT (119364.82863389992 486169.6545220412),19.697682174340542,822.1516569482153,28.747409773856624,252.2851905291056,1851.682678241202,294.80962840923263,312.2123271990447,2291.622366205907,ET,Overtoomse Sluis,8.0,1.01,74.0
2908,34558486,"Houseboat suite private entrance, bathr. & terrace",De Baarsjes - Oud-West,52.36121,4.85949,Private room in houseboat,2,1.0,115.0,175,4.88,POINT (119053.37293879857 486055.08068390295),117.34179609240256,1127.2333356204126,163.9618078639894,582.1779146342026,1772.41714644355,398.2379346542026,568.7258068619981,2617.515380536385,ET,Overtoomse Sluis,8.0,1.01,74.0
2909,35396160,Lovely house with big garden near the Vondelpark,De Baarsjes - Oud-West,52.36014,4.86041,Entire rental unit,2,1.0,139.0,5,4.6,POINT (119115.1750138152 485935.5738579071),49.32374341873938,1163.6644061457623,73.96655738182938,489.8007124259839,1815.4525291277364,514.095140194364,505.4472251857286,2628.025188657201,ET,Overtoomse Sluis,8.0,1.01,74.0
2910,35504192,Standard Double,De Baarsjes - Oud-West,52.36226,4.86405,Room in boutique hotel,2,1.0,115.0,3,5.0,POINT (119364.82863389992 486169.6545220412),19.697682174340542,822.1516569482153,28.747409773856624,252.2851905291056,1851.682678241202,294.80962840923263,312.2123271990447,2291.622366205907,ET,Overtoomse Sluis,8.0,1.01,74.0
2911,39143576,"Luxury two-floor apartment with roof terrace, 90m2",De Baarsjes - Oud-West,52.36157,4.85957,Entire rental unit,4,2.0,180.0,17,4.94,POINT (119059.11388365293 486095.09552824893),127.9479534110996,1097.5479558043317,203.9780652331255,566.7675690914749,1770.4663673351067,358.60442381763164,569.2558145317233,2592.531336145573,ET,Overtoomse Sluis,8.0,1.01,74.0
2912,39708831,Ground floor apt. with garden next to Vondelpark,De Baarsjes - Oud-West,52.36045,4.86256,Entire rental unit,2,1.0,126.0,12,4.92,POINT (119261.87924550686 485969.00290961197),110.83517184798838,1041.4050680151167,91.72704186132906,411.02988821456137,1944.951387825528,474.4081977285977,356.5767974105113,2487.607354076424,ET,Overtoomse Sluis,8.0,1.01,74.0
2913,39998311,Luxurious apartment near Vondelpark,De Baarsjes - Oud-West,52.36031,4.86031,Entire rental unit,3,2.0,170.0,16,4.94,POINT (119108.50068292089 485954.5380056741),62.57602315230103,1154.7132467091717,82.28709327326503,506.6167849945171,1811.482049335454,501.4252112052232,510.53339699082943,2623.268229659849,ET,Overtoomse Sluis,8.0,1.01,74.0
2914,40674089,Private apartment next to Amsterdam city centre,De Baarsjes - Oud-West,52.35995,4.85839,Entire rental unit,2,1.0,90.0,2,4.5,POINT (118977.42162740833 485915.43604509975),109.26696168937134,1276.3125447643424,82.28851772859078,454.3522165370505,1676.2440723913132,397.0300305979396,644.5623325336479,2754.8490226939434,ET,Overtoomse Sluis,8.0,1.01,74.0
2915,43121799,2 Bedroom with 30m2 of terrace in great location,De Baarsjes - Oud-West,52.36164,4.86061,Entire rental unit,2,2.0,150.0,1,5.0,POINT (119130.01131454384 486102.36867956066),84.3597173354139,1038.1591767151913,223.80525339239176,496.02345379634886,1839.035314754052,363.1097935894269,501.4547246293439,2527.490495135178,ET,Overtoomse Sluis,8.0,1.01,74.0
2916,45045046,Eco-friendly Double Room by Vondelpark,De Baarsjes - Oud-West,52.35815,4.85627,Room in boutique hotel,2,1.0,116.0,1440,4.72,POINT (118831.54292591137 485716.2193887717),58.34381264238087,1519.1698093110876,108.1529640942423,301.5399338950488,1515.6854615560794,273.26813699688785,737.391303328127,2985.626008596855,ET,Overtoomse Sluis,8.0,1.01,74.0
2917,46561482,Modern apartment in beautiful street near Vondel,De Baarsjes - Oud-West,52.36045,4.86537,Entire serviced apartment,4,2.0,250.0,8,5.0,POINT (119453.29063504485 485967.62101475784),5.866390541020398,933.6093028088331,22.33226759123054,295.55882391603944,1753.552944870802,515.2964047620363,165.84408880107247,2333.223904163595,ET,Overtoomse Sluis,8.0,1.01,74.0
2918,47002742,Single Room,De Baarsjes - Oud-West,52.3613,4.86328,Private room in earthen home,1,1.0,88.0,18,4.56,POINT (119311.60782054765 486063.22130859067),110.22217909831244,937.181359257656,103.95505014243048,337.88215480880496,1897.0060470348687,384.2908309832503,315.7450734205987,2393.773642361624,ET,Overtoomse Sluis,8.0,1.01,74.0
2919,49434019,Charming flat with stunning rooftop next to Vondel,De Baarsjes - Oud-West,52.35961,4.85846,Entire condo,3,2.0,200.0,1,5.0,POINT (118981.91395305895 485877.57200242166),104.853369649712,1298.909977592548,75.35943457765161,416.3711618431565,1676.099285699465,419.86583422346473,645.4262972937094,2771.3583091682663,ET,Overtoomse Sluis,8.0,1.01,74.0
2920,49773976,Fijn huis in heerlijke buurt,De Baarsjes - Oud-West,52.35963,4.86023,Entire home,5,4.0,175.0,0,,POINT (119102.50111712806 485878.9191068164),24.797370891951307,1213.7361553672713,48.03991126677644,431.7808947308177,1796.1392031396597,525.2729230017585,526.7019423548109,2670.019468947052,ET,Overtoomse Sluis,8.0,1.01,74.0
2921,50150930,Bright apartment with PRIVATE rooftop terrace,De Baarsjes - Oud-West,52.36132,4.8594,Entire loft,2,2.0,165.0,2,4.5,POINT (119047.33156214755 486067.36420635815),126.61090983275912,1124.0933291927718,176.4387378624535,584.7322292689806,1764.0655438036836,385.7317513517241,576.3092503093246,2616.5556479733414,ET,Overtoomse Sluis,8.0,1.01,74.0
2922,50370847,Nice Apartment with jacuzzi near Vondelpark,De Baarsjes - Oud-West,52.36074,4.86338,Entire rental unit,2,1.0,195.0,0,,POINT (119317.96915229844 486000.8650292398),107.670826397591,981.5567994438009,123.03521545494338,365.2071608659013,1888.9415856998644,446.9152887932888,300.35690374410564,2423.3442764427705,ET,Overtoomse Sluis,8.0,1.01,74.0
2923,50604053,Lovely 3-bedroom family apartment in Amsterdam.,De Baarsjes - Oud-West,52.36124,4.86457,Entire rental unit,4,3.0,350.0,1,5.0,POINT (119399.43012886708 486055.9111201227),26.35303271522584,888.662943790313,81.19636478371997,266.9851584259963,1808.9513463879675,413.3913590168245,229.1927325947677,2325.0380170852563,ET,Overtoomse Sluis,8.0,1.01,74.0
2924,50625568,Pleasant apartment in Amsterdam,De Baarsjes - Oud-West,52.36114,4.86296,Entire rental unit,2,1.0,150.0,2,5.0,POINT (119289.68173194837 486045.5769171549),123.913892607245,964.8471323087876,131.8107241329454,365.4720425618805,1918.229395231104,399.2711346024802,333.5143773215926,2421.787912655183,ET,Overtoomse Sluis,8.0,1.01,74.0
2925,50666229,Private loft next @Vondelpark with PRIVATE parking,De Baarsjes - Oud-West,52.35945,4.86179,Private room in bed and breakfast,4,4.0,198.0,48,4.9,POINT (119208.62184671042 485858.1203343904),36.72454847160943,1161.3675102251364,32.55403614229575,382.1572927448638,1899.796254929172,587.1043429456363,429.1761242424658,2595.021056021485,ET,Overtoomse Sluis,8.0,1.01,74.0
2926,51171051,Live like a local in Old West near Vondelpark,De Baarsjes - Oud-West,52.36232,4.86093,Entire rental unit,3,1.0,193.0,1,5.0,POINT (119152.35785536049 486177.86890579027),151.93911705400075,973.0869574620028,230.46729785486275,461.9878842038274,1850.0481572396145,284.75783702834,503.2633685799616,2470.6834480262487,ET,Overtoomse Sluis,8.0,1.01,74.0
2927,51790429,Beautiful Canal Apartment near Vondelpark,De Baarsjes - Oud-West,52.36196,4.86203,Entire condo,2,1.0,177.0,8,4.88,POINT (119226.99416205977 486137.2708639921),125.72982348603055,942.4439165735788,154.11040873800297,393.78481548781065,1929.451883765184,307.40136130643305,418.9071522982517,2426.228083774188,ET,Overtoomse Sluis,8.0,1.01,74.0
2928,53286589,"1 bedroom apartment right by Vondelpark, Amsterdam",De Baarsjes - Oud-West,52.36109,4.86473,Entire rental unit,2,1.0,130.0,0,,POINT (119410.20849100727 486039.14315128507),8.796175404119957,896.1426612819439,61.29259304438352,269.19410945653635,1797.554936702161,432.8859241018152,214.24852096595345,2325.792141364097,ET,Overtoomse Sluis,8.0,1.01,74.0
2929,54061777,Light apartment at central location,De Baarsjes - Oud-West,52.36057,4.86362,Entire condo,2,1.0,81.0,6,5.0,POINT (119334.18070410757 485981.8322613995),91.95386275261912,986.9637786869968,105.9413721806756,364.2143460140701,1872.6181294893,468.2243647657395,283.8693515350939,2420.948894842836,ET,Overtoomse Sluis,8.0,1.01,74.0
2930,547536701456248195,Beautiful city apartment next to Vondelpark,De Baarsjes - Oud-West,52.3589,4.85843,Entire condo,4,2.0,350.0,10,5.0,POINT (118979.29403227221 485798.5905380551),56.51450463159769,1356.5829055308382,120.23199829602368,337.5159331517245,1666.6206542258394,427.3508738087008,665.906613822001,2817.0702834410768,ET,Overtoomse Sluis,8.0,1.01,74.0
2931,619993167609846775,Beautiful and cozy apartment - NEW,De Baarsjes - Oud-West,52.36078,4.86025,Entire condo,2,1.0,600.0,3,5.0,POINT (119104.79380906827 486006.86111454066),65.49069542070461,1120.765485517256,125.57068251558395,549.491721651653,1816.130093099017,451.4285947665315,513.5958897369961,2598.3969591519804,ET,Overtoomse Sluis,8.0,1.01,74.0
2932,626467830068661414,Cosy renovated apartment with lovely terrace,De Baarsjes - Oud-West,52.36156,4.86471,Entire condo,2,1.0,460.0,3,5.0,POINT (119409.22314887794 486091.44639130664),16.347034593756778,854.214946207113,56.61340046024352,238.8510256439401,1801.0114596656215,384.10581318067057,233.4687867717478,2296.898644895083,ET,Overtoomse Sluis,8.0,1.01,74.0
2933,634658970983492753,Bright and spacious apartment right in the center,De Baarsjes - Oud-West,52.3608963,4.8627746,Entire rental unit,4,2.0,290.0,3,4.33,POINT (119276.85666392546 486018.5535944373),109.93529952475318,993.7217936830076,143.41218672435735,389.8562516998461,1930.3217173073035,425.35821307219385,342.607366468611,2447.4134127798484,ET,Overtoomse Sluis,8.0,1.01,74.0
2934,658644266298308232,Lovely 1-bedroom rental unit near Vondelpark,De Baarsjes - Oud-West,52.3621346,4.8641739,Entire rental unit,2,1.0,225.0,4,4.75,POINT (119373.16741156127 486155.6412785581),25.22359976016939,827.015556599509,17.02337216302145,247.16778962354795,1842.000688846175,310.92818236122446,297.32086008902974,2291.9842399915847,ET,Overtoomse Sluis,8.0,1.01,74.0
2935,660070855927056560,Modern 1 bedroom apartment with balcony,De Baarsjes - Oud-West,52.36143,4.85784,Entire rental unit,3,1.0,240.0,0,,POINT (118941.15910573336 486080.3780874771),232.3565504070304,1200.7422088755322,221.37944920129195,621.177883754688,1657.4106798077223,309.4233676986192,683.2616684313535,2702.6938150163,ET,Overtoomse Sluis,8.0,1.01,74.0
2936,676401032480159263,Appartement in Amsterdam,De Baarsjes - Oud-West,52.36136,4.86123,Entire condo,2,1.0,250.0,4,5.0,POINT (119172.0171999733 486070.9084887026),44.509237484456975,1027.9168087759724,196.210689301321,464.1335451633963,1885.8770547908944,381.6562439860639,453.819496163212,2507.5729074284845,ET,Overtoomse Sluis,8.0,1.01,74.0
2937,683774810810737061,Modern central 2 bed apartment with garden,De Baarsjes - Oud-West,52.36051842501102,4.862266592681408,Entire rental unit,4,3.0,450.0,1,5.0,POINT (119241.94808940226 485976.7607703531),89.85537251198512,1048.1744653077749,94.35963189086957,430.2794519596196,1946.7420578877325,466.7960071194683,376.19389465561335,2499.700891655777,ET,Overtoomse Sluis,8.0,1.01,74.0
2938,691050234985914515,Beautiful apartment with patio on canal,De Baarsjes - Oud-West,52.36098,4.85745,Entire condo,2,1.0,250.0,3,4.67,POINT (118914.22773964514 486030.5040548247),217.08711598545105,1251.8493151394664,198.8300794129376,574.5445764884092,1633.4949932668226,293.18614812891025,705.1221361713008,2750.434644712861,ET,Overtoomse Sluis,8.0,1.01,74.0
2939,699064419050051603,Spacious 3-rooms apartment (110m2) near Vondelpark,De Baarsjes - Oud-West,52.36166739999999,4.8615952,Entire condo,4,2.0,693.0,2,5.0,POINT (119197.14139678093 486104.9301327546),83.79565232547142,986.3219529900158,187.3478431484086,430.29980918410223,1904.8335789459045,343.3974353869095,437.0848272220816,2468.4507967462087,ET,Overtoomse Sluis,8.0,1.01,74.0
2940,703633681123945658,3 BEDRM APP (80m2) with canalview near Vondelpark,De Baarsjes - Oud-West,52.36171084651241,4.859250242852777,Private room in bed and breakfast,4,3.0,250.0,0,,POINT (119037.44740200383 486110.92508735467),154.73179563523144,1105.0090558186114,220.5696560659931,584.8864024892713,1746.3625650392012,341.98985324876685,593.64481190223,2603.6401944907675,ET,Overtoomse Sluis,8.0,1.01,74.0
2941,728296231064200906,Prachtige ruime loft in monumentale school,De Baarsjes - Oud-West,52.362082964767566,4.8627403846557815,Entire condo,2,1.0,220.0,3,4.67,POINT (119275.48144832594 486150.6018449362),94.70955258995384,898.0685183027305,106.0641032841601,343.6228915071292,1938.815780033569,293.45802261444175,379.607214914622,2377.782762026889,ET,Overtoomse Sluis,8.0,1.01,74.0
2942,731863109767492850,Cozy 1 bedroom apartment in quiet neighbourhood,De Baarsjes - Oud-West,52.36198,4.86035,Entire loft,2,1.0,240.0,0,,POINT (119112.57613020335 486140.3266650081),126.12085283910228,1027.558193341939,255.51873971911107,505.9181388337403,1815.8054318542845,321.99262528704946,528.1853869236274,2523.7266864649887,ET,Overtoomse Sluis,8.0,1.01,74.0
2943,733683952767062833,Trendy and cozy apartment with garden,De Baarsjes - Oud-West,52.36002,4.86376,Entire condo,3,2.0,307.0,2,5.0,POINT (119343.27522280524 485920.56896696123),37.36354666521894,1031.8187957051073,116.60356654599748,321.6428264719967,1864.4781125244065,530.1459196556167,282.6358027511902,2449.47337220827,ET,Overtoomse Sluis,8.0,1.01,74.0
2944,736225665119314512,Prachtig ruim benedenhuis aan de Kostverlorenvaart,De Baarsjes - Oud-West,52.36184,4.85929,Entire condo,4,3.0,223.0,4,5.0,POINT (119040.26017084946 486125.27530837595),160.76135927446998,1094.1641685056452,234.6659800490605,574.7398960513964,1746.7291580018748,327.6704607400211,594.0707346665263,2594.223670384601,ET,Overtoomse Sluis,8.0,1.01,74.0
2945,744146780658488054,Modern appartement in Oud-West,De Baarsjes - Oud-West,52.36130946247365,4.859652196820088,Entire condo,2,1.0,240.0,0,,POINT (119064.50181154761 486066.06669875607),110.0188365425428,1111.6519885591672,175.13055809892754,568.4885525990502,1781.1608620994823,387.9423237409822,559.1270175740325,2602.363513601242,ET,Overtoomse Sluis,8.0,1.01,74.0
2946,747632873572482416,"Classic duplex with Garden, close to Vondelpark",De Baarsjes - Oud-West,52.36155,4.86387,Entire condo,4,2.0,296.0,0,,POINT (119351.99748224393 486090.7465946185),68.28456610310617,890.1260583978458,57.67888062210795,289.46775277211566,1858.08954585181,365.6353179476967,285.5379525219004,2344.905598016595,ET,Overtoomse Sluis,8.0,1.01,74.0
2947,764374388142609740,Stylish 2 bed near Vondelpark & the city,De Baarsjes - Oud-West,52.3618929,4.864049899999999,Entire condo,4,2.0,509.0,0,,POINT (119364.52699004608 486128.81006898923),43.20902632926288,852.9397396281117,20.29244648231988,263.23271243058963,1848.252000405192,332.97771902753294,290.4705960016905,2313.6729451160527,ET,Overtoomse Sluis,8.0,1.01,74.0
2948,1657879,City Apartment @vondelpark + wifi,De Baarsjes - Oud-West,52.35811,4.85707,Entire rental unit,3,2.0,119.0,12,4.92,POINT (118886.0075159546 485711.3699669535),10.943900099419762,1484.1275671337175,159.00067924803383,271.8317221310748,1570.078626016357,327.8709320162889,730.3142652557859,2943.279132659942,ET,Overtoomse Sluis,8.0,1.01,74.0
